Pole Index,Coefficients,Status
2940,"[array([-3.87641045e+01,  4.27605678e+04]), array([ 3.15570598e+01, -3.48121584e+04])]",Success
2942,"[array([-3.63086420e+01,  4.00904552e+04]), array([ 3.34275548e+01, -3.69105501e+04])]",Success
2944,"[array([-4.04642174e+01,  4.47385648e+04]), array([ 3.04186582e+01, -3.36322712e+04])]",Success
2946,"[array([-3.70314100e+01,  4.09892496e+04]), array([ 3.27278534e+01, -3.62260387e+04])]",Success
2948,"[array([-4.80034471e+01,  5.32151830e+04]), array([ 2.72857749e+01, -3.02554387e+04])]",Success
2949,"[array([-3.73246054e+01,  4.13883740e+04]), array([ 3.24335558e+01, -3.59658749e+04])]",Success
2950,"[array([-3.86651713e+01,  4.29146347e+04]), array([ 3.14481375e+01, -3.49045740e+04])]",Success
2954,"[array([-3.86525954e+01,  4.30047659e+04]), array([ 3.13813151e+01, -3.49152204e+04])]",Success
2963,[],Success
2964,[],Success
2941,"[array([-3.96881070e+01,  4.37967712e+04]), array([ 3.09426746e+01, -3.41463472e+04])]",Success
2943,"[array([-3.39912961e+01,  3.75616546e+04]), array([ 3.56198292e+01, -3.93619232e+04])]",Success
2945,"[array([-3.70314100e+01,  4.09568109e+04]), array([ 3.27585550e+01, -3.62314888e+04])]",Success
2947,"[array([-3.88192503e+01,  4.30102023e+04]), array([ 3.14117966e+01, -3.48036545e+04])]",Success
2951,"[array([-4.06954312e+01,  4.51837871e+04]), array([ 3.01695368e+01, -3.34970166e+04])]",Success
2952,"[array([-3.69448988e+01,  4.10389297e+04]), array([ 3.26860211e+01, -3.63091170e+04])]",Success
2953,"[array([-3.6291347e+01,  4.0343597e+04]), array([ 3.31836199e+01, -3.68900052e+04])]",Success
2955,"[array([-3.76101845e+01,  4.18492095e+04]), array([ 3.21333097e+01, -3.57557600e+04])]",Success
2956,"[array([-3.73683184e+01,  4.16152178e+04]), array([ 3.22483973e+01, -3.59136150e+04])]",Success
2957,"[array([-3.97998185e+01,  4.43381118e+04]), array([ 3.06155099e+01, -3.41071357e+04])]",Success
2958,"[array([-4.10520624e+01,  4.57693874e+04]), array([ 2.98786445e+01, -3.33121912e+04])]",Success
2959,"[array([-3.79251371e+01,  4.23016548e+04]), array([ 3.17805562e+01, -3.54479536e+04])]",Success
2960,"[array([-3.94158708e+01,  4.39861246e+04]), array([ 3.08678381e+01, -3.44481100e+04])]",Success
2961,"[array([-3.77669641e+01,  4.21671868e+04]), array([ 3.18845591e+01, -3.55998947e+04])]",Success
2962,[],Success
2965,[],Success
2966,[],Success
2967,[],Success
2968,[],Success
2969,[],Success
2970,[],Success
2971,[],Success
2972,[],Success
2973,[],Success
2975,[],Success
2974,[],Success
2976,"[array([-3.73673555e+01,  4.16141175e+04]), array([ 3.22196648e+01, -3.58815734e+04])]",Success
2977,"[array([-3.98433293e+01,  4.43865445e+04]), array([ 3.06167654e+01, -3.41085409e+04])]",Success
2978,"[array([-4.10442671e+01,  4.57607019e+04]), array([ 2.98807602e+01, -3.33145607e+04])]",Success
2979,"[array([-3.79096740e+01,  4.22844166e+04]), array([ 3.17961935e+01, -3.54654180e+04])]",Success
2980,"[array([-3.93115386e+01,  4.38697981e+04]), array([ 3.08360953e+01, -3.44126509e+04])]",Success
2981,"[array([-3.7775855e+01,  4.2177126e+04]), array([ 3.19327707e+01, -3.56537940e+04])]",Success
2982,"[array([-3.51325118e+01,  3.92638978e+04]), array([ 3.40637112e+01, -3.80705741e+04])]",Success
2983,"[array([-4.13225258e+01,  4.62039006e+04]), array([ 2.96674544e+01, -3.31723474e+04])]",Success
2984,"[array([-3.87398680e+01,  4.33267475e+04]), array([ 3.12148576e+01, -3.49124402e+04])]",Success
2985,"[array([-3.41769685e+01,  3.82474373e+04]), array([ 3.50046650e+01, -3.91747607e+04])]",Success
2986,"[array([-3.96452835e+01,  4.44008074e+04]), array([ 3.05635445e+01, -3.42312101e+04])]",Success
2987,"[array([-4.08593911e+01,  4.57728364e+04]), array([ 2.98790896e+01, -3.34727187e+04])]",Success
2988,"[array([-4.09789020e+01,  4.59603677e+04]), array([ 2.97580696e+01, -3.33765003e+04])]",Success
2989,"[array([-3.97115132e+01,  4.45715722e+04]), array([ 3.04373583e+01, -3.41628798e+04])]",Success
2990,"[array([-4.16684508e+01,  4.67822181e+04]), array([ 2.93549120e+01, -3.29576821e+04])]",Success
2991,"[array([-3.69085118e+01,  4.14695412e+04]), array([ 3.23898062e+01, -3.63934405e+04])]",Success
2992,"[array([-3.35071142e+01,  3.76734531e+04]), array([ 3.55347242e+01, -3.99540638e+04])]",Success
2996,"[array([-3.54174496e+01,  3.99317146e+04]), array([ 3.35298918e+01, -3.78043584e+04])]",Success
2999,"[array([-3.57726158e+01,  4.04168618e+04]), array([ 3.31342140e+01, -3.74366994e+04])]",Success
3000,"[array([-3.28822428e+01,  3.71562406e+04]), array([ 3.60710318e+01, -4.07602972e+04])]",Success
3002,"[array([-3.58875299e+01,  4.06063487e+04]), array([ 3.30083012e+01, -3.73487926e+04])]",Success
3005,"[array([-3.52202153e+01,  3.99261236e+04]), array([ 3.35430622e+01, -3.80250030e+04])]",Success
3007,"[array([-1.07861909e+02,  1.22376272e+05]), array([ 1.97685057e+01, -2.24289166e+04])]",Success
3008,"[array([-3.07080169e+01,  3.48722711e+04]), array([ 3.88691565e+01, -4.41417803e+04])]",Success
2993,"[array([-4.40233242e+01,  4.95217087e+04]), array([ 2.82136450e+01, -3.17385579e+04])]",Success
2994,"[array([-3.16984045e+01,  3.56815158e+04]), array([ 3.77411287e+01, -4.24844555e+04])]",Success
2995,"[array([-3.56697337e+01,  4.01785885e+04]), array([ 3.33352372e+01, -3.75505568e+04])]",Success
2997,"[array([-4.91517732e+01,  5.54333414e+04]), array([ 2.62939577e+01, -2.96547069e+04])]",Success
3001,"[array([-3.22186634e+01,  3.64249879e+04]), array([ 3.68556779e+01, -4.16678348e+04])]",Success
3006,"[array([-4.70884188e+01,  5.34006103e+04]), array([ 2.68605533e+01, -3.04626997e+04])]",Success
3010,"[array([-3.80724717e+01,  4.32741250e+04]), array([ 3.11877571e+01, -3.54504013e+04])]",Success
3011,"[array([-4.13097717e+01,  4.69723274e+04]), array([ 2.92567085e+01, -3.32678078e+04])]",Success
3012,"[array([-4.71869485e+01,  5.36797035e+04]), array([ 2.67828736e+01, -3.04688332e+04])]",Success
3013,"[array([-4.85142888e+01,  5.52064361e+04]), array([ 2.63449046e+01, -2.99806319e+04])]",Success
3014,"[array([-3.68916143e+01,  4.20150542e+04]), array([ 3.22190748e+01, -3.67003051e+04])]",Success
3016,"[array([-3.35208736e+01,  3.82110427e+04]), array([ 3.50903074e+01, -4.00045646e+04])]",Success
3017,[],Success
3018,[],Success
3019,[],Success
3020,[],Success
3021,[],Success
3022,[],Success
3023,[],Success
3024,[],Success
3025,[],Success
3027,[],Success
3028,[],Success
3029,[],Success
3030,[],Success
2998,"[array([-3.95790840e+01,  4.46551236e+04]), array([ 3.04240277e+01, -3.43269391e+04])]",Success
3003,"[array([ 1.19957276e+01, -1.35827619e+04])]",Success
3004,"[array([-3.33910061e+01,  3.78087890e+04]), array([ 3.55552380e+01, -4.02637264e+04])]",Success
3009,"[array([-3.23381124e+01,  3.67434548e+04]), array([ 3.65904199e+01, -4.15781371e+04])]",Success
3015,"[array([-5.32603680e+01,  6.06812798e+04]), array([ 2.49958372e+01, -2.84793674e+04])]",Success
3026,[],Success
3031,[],Success
3032,[],Success
3033,[],Success
3034,"[array([-4.71958819e+01,  5.36898629e+04]), array([ 2.67423595e+01, -3.04226910e+04])]",Success
3035,"[array([-4.83890362e+01,  5.50639966e+04]), array([ 2.63116630e+01, -2.99427386e+04])]",Success
3036,"[array([-3.68764174e+01,  4.19977369e+04]), array([ 3.22071254e+01, -3.66866616e+04])]",Success
3037,"[array([-5.31349836e+01,  6.05385070e+04]), array([ 2.49980646e+01, -2.84819104e+04])]",Success
3038,"[array([-3.35589370e+01,  3.82543744e+04]), array([ 3.51303406e+01, -4.00502696e+04])]",Success
3039,"[array([-3.42196837e+01,  3.90552851e+04]), array([ 3.42880547e+01, -3.91349222e+04])]",Success
3040,"[array([-4.18948092e+01,  4.78704057e+04]), array([ 2.87851080e+01, -3.28909067e+04])]",Success
3041,"[array([-3.68548321e+01,  4.21374167e+04]), array([ 3.18883352e+01, -3.64598063e+04])]",Success
3042,"[array([-4.09449269e+01,  4.68432714e+04]), array([ 2.92513629e+01, -3.34659784e+04])]",Success
3043,"[array([-3.22988009e+01,  3.70070598e+04]), array([ 3.62593304e+01, -4.15462506e+04])]",Success
3047,"[array([-4.12019114e+01,  4.73048647e+04]), array([ 2.90508392e+01, -3.33544147e+04])]",Success
3049,"[array([-3.16723307e+01,  3.63912823e+04]), array([ 3.69282994e+01, -4.24315433e+04])]",Success
3050,"[array([-3.68093038e+01,  4.23242218e+04]), array([ 3.17898533e+01, -3.65543543e+04])]",Success
3051,"[array([-4.35998243e+01,  5.01476884e+04]), array([ 2.78613511e+01, -3.20465443e+04])]",Success
3052,"[array([-3.21376618e+01,  3.69883032e+04]), array([ 3.62570019e+01, -4.17305609e+04])]",Success
3054,"[array([-3.59303060e+01,  4.14196571e+04]), array([ 3.23304833e+01, -3.72707899e+04])]",Success
3044,"[array([-4.66684715e+01,  5.34811214e+04]), array([ 2.67561050e+01, -3.06621931e+04])]",Success
3045,"[array([-3.10886537e+01,  3.56346748e+04]), array([ 3.78485486e+01, -4.33844640e+04])]",Success
3046,"[array([-3.69115016e+01,  4.23268361e+04]), array([ 3.18096336e+01, -3.64796322e+04])]",Success
3048,"[array([-5.83806846e+01,  6.70599075e+04]), array([ 2.37817223e+01, -2.73175732e+04])]",Success
3053,"[array([-4.78400718e+01,  5.51324305e+04]), array([ 2.62716216e+01, -3.02769266e+04])]",Success
3056,"[array([-3.79100995e+01,  4.37502747e+04]), array([ 3.08618319e+01, -3.56167091e+04])]",Success
3057,"[array([-3.09922338e+01,  3.58058411e+04]), array([ 3.76895633e+01, -4.35447298e+04])]",Success
3058,"[array([-4.38124431e+01,  5.06450196e+04]), array([ 2.76710167e+01, -3.19878493e+04])]",Success
3059,"[array([-4.61665443e+01,  5.34202010e+04]), array([ 2.67527352e+01, -3.09564245e+04])]",Success
3061,"[array([-3.31360260e+01,  3.83597047e+04]), array([ 3.48960601e+01, -4.03988254e+04])]",Success
3062,"[array([-3.89869038e+01,  4.52055547e+04]), array([ 3.00638448e+01, -3.48619930e+04])]",Success
3063,"[array([-3.72844189e+01,  4.32580412e+04]), array([ 3.11043058e+01, -3.60879831e+04])]",Success
3064,"[array([-3.8062200e+01,  4.4206672e+04]), array([ 3.06479295e+01, -3.55987084e+04])]",Success
3066,"[array([-3.98387321e+01,  4.63069114e+04]), array([ 2.94579753e+01, -3.42410960e+04])]",Success
3068,"[array([-3.94327914e+01,  4.59414116e+04]), array([ 2.96828303e+01, -3.45857870e+04])]",Success
3069,"[array([-2.80184108e+01,  3.26669266e+04]), array([ 4.26147368e+01, -4.96859569e+04])]",Success
3071,[],Success
3072,[],Success
3073,[],Success
3074,[],Success
3075,[],Success
3076,[],Success
3077,[],Success
3078,[],Success
3079,[],Success
3055,"[array([-3.75768239e+01,  4.33353964e+04]), array([ 3.11145676e+01, -3.58830838e+04])]",Success
3060,"[array([-2.25499952e+01,  2.60931268e+04]), array([ 6.56985438e+01, -7.60228341e+04])]",Success
3065,"[array([-3.67907257e+01,  4.27352047e+04]), array([ 3.14381155e+01, -3.65178068e+04])]",Success
3067,"[array([-3.58632284e+01,  4.17206932e+04]), array([ 3.22388362e+01, -3.75081757e+04])]",Success
3070,"[array([-2.18722238e+01,  2.55122898e+04]), array([ 7.05530291e+01, -8.22957788e+04])]",Success
3080,[],Success
3081,[],Success
3082,[],Success
3083,"[array([-3.58704675e+01,  4.17290991e+04]), array([ 3.22424948e+01, -3.75124383e+04])]",Success
3084,"[array([-3.94080769e+01,  4.59126181e+04]), array([ 2.97132276e+01, -3.46212494e+04])]",Success
3085,"[array([-2.80466050e+01,  3.26997494e+04]), array([ 4.26125710e+01, -4.96834307e+04])]",Success
3086,"[array([-2.18572510e+01,  2.54948685e+04]), array([ 7.05864043e+01, -8.23347837e+04])]",Success
3087,"[array([-4.28147042e+01,  4.99450432e+04]), array([ 2.78981598e+01, -3.25458769e+04])]",Success
3088,"[array([-3.78815186e+01,  4.42307917e+04]), array([ 3.05782349e+01, -3.57049677e+04])]",Success
3089,"[array([-2.73063883e+01,  3.18941836e+04]), array([ 4.41951051e+01, -5.16214890e+04])]",Success
3090,"[array([-1.08062357e+02,  1.26297225e+05]), array([ 1.94338947e+01, -2.27138095e+04])]",Success
3091,"[array([-3.48373512e+01,  4.07682323e+04]), array([ 3.28476090e+01, -3.84414618e+04])]",Success
3092,"[array([-3.83407685e+01,  4.49025677e+04]), array([ 3.01346182e+01, -3.52920266e+04])]",Success
3094,"[array([-4.10416771e+01,  4.81298142e+04]), array([ 2.85838324e+01, -3.35208183e+04])]",Success
3095,"[array([-3.89094491e+01,  4.56763298e+04]), array([ 2.97804307e+01, -3.49627975e+04])]",Success
3096,"[array([-5.73437058e+01,  6.73629971e+04]), array([ 2.36003692e+01, -2.77241422e+04])]",Success
3098,"[array([-2.89321816e+01,  3.40083579e+04]), array([ 4.03328389e+01, -4.74103499e+04])]",Success
3099,"[array([-3.32051983e+01,  3.90592478e+04]), array([ 3.43502051e+01, -4.04095319e+04])]",Success
3103,"[array([-2.51177816e+01,  2.95987558e+04]), array([ 5.03102074e+01, -5.92864633e+04])]",Success
3104,"[array([-3.32723502e+01,  3.92493851e+04]), array([ 3.40765157e+01, -4.01989012e+04])]",Success
3093,"[array([-3.81022288e+01,  4.46519200e+04]), array([ 3.04407394e+01, -3.56779347e+04])]",Success
3097,"[array([-4.21912636e+01,  4.95906685e+04]), array([ 2.79996567e+01, -3.29106337e+04])]",Success
3100,"[array([-3.62513593e+01,  4.26753350e+04]), array([ 3.14672580e+01, -3.70436216e+04])]",Success
3101,"[array([-3.49780678e+01,  4.11919605e+04]), array([ 3.24940207e+01, -3.82670688e+04])]",Success
3102,"[array([-7.42516877e+01,  8.74963063e+04]), array([ 2.13216433e+01, -2.51257229e+04])]",Success
3106,"[array([-4.07927819e+01,  4.81622664e+04]), array([ 2.85859816e+01, -3.37517167e+04])]",Success
3107,"[array([-4.21004858e+01,  4.97411593e+04]), array([ 2.78933086e+01, -3.29562512e+04])]",Success
3108,"[array([-3.34618591e+01,  3.95631992e+04]), array([ 3.37964777e+01, -3.99589562e+04])]",Success
3109,"[array([-3.36283360e+01,  3.97746917e+04]), array([ 3.36283360e+01, -3.97756935e+04])]",Success
3110,"[array([-4.32733389e+01,  5.11950911e+04]), array([ 2.73655690e+01, -3.23755052e+04])]",Success
3111,"[array([-3.57256635e+01,  4.22849020e+04]), array([ 3.17337819e+01, -3.75605476e+04])]",Success
3115,"[array([-4.30674006e+01,  5.11319756e+04]), array([ 2.74065276e+01, -3.25415640e+04])]",Success
3117,"[array([-3.19138394e+01,  3.79456407e+04]), array([ 3.53719639e+01, -4.20595684e+04])]",Success
3118,"[array([-3.68781031e+01,  4.38724432e+04]), array([ 3.07180109e+01, -3.65448459e+04])]",Success
3119,"[array([-4.75930385e+01,  5.66414718e+04]), array([ 2.56897306e+01, -3.05743170e+04])]",Success
3120,"[array([-3.78289959e+01,  4.50282616e+04]), array([ 2.99942488e+01, -3.57036810e+04])]",Success
3122,[],Success
3123,[],Success
3124,[],Success
3125,[],Success
3126,[],Success
3127,[],Success
3128,[],Success
3129,[],Success
3132,[],Success
3105,"[array([-3.38952317e+01,  3.99983070e+04]), array([ 3.34263253e+01, -3.94458688e+04])]",Success
3112,"[array([-3.51937129e+01,  4.16908111e+04]), array([ 3.21771090e+01, -3.81187383e+04])]",Success
3113,"[array([-3.78224227e+01,  4.48423112e+04]), array([ 3.01566281e+01, -3.57542576e+04])]",Success
3114,"[array([-3.83811630e+01,  4.55453311e+04]), array([ 2.97843240e+01, -3.53446789e+04])]",Success
3116,"[array([-3.40714854e+01,  4.04797672e+04]), array([ 3.30971908e+01, -3.93234685e+04])]",Success
3121,[],Success
3130,[],Success
3131,[],Success
3133,[],Success
3134,"[array([-3.40593203e+01,  4.04653015e+04]), array([ 3.30623555e+01, -3.92820524e+04])]",Success
3135,"[array([-3.19270070e+01,  3.79612833e+04]), array([ 3.53624043e+01, -4.20482036e+04])]",Success
3136,"[array([-3.68650954e+01,  4.38569421e+04]), array([ 3.07120059e+01, -3.65377124e+04])]",Success
3137,"[array([-4.75913802e+01,  5.66394958e+04]), array([ 2.56714859e+01, -3.05525982e+04])]",Success
3138,"[array([-3.78592103e+01,  4.50642050e+04]), array([ 3.00446368e+01, -3.57637364e+04])]",Success
3139,"[array([-4.61812481e+01,  5.50186322e+04]), array([ 2.61227262e+01, -3.11219685e+04])]",Success
3140,"[array([-3.29188017e+01,  3.92532899e+04]), array([ 3.41219255e+01, -4.06900270e+04])]",Success
3141,"[array([-3.55557149e+01,  4.24102420e+04]), array([ 3.16385598e+01, -3.77386270e+04])]",Success
3142,"[array([-3.61680846e+01,  4.31881650e+04]), array([ 3.11112505e+01, -3.71512072e+04])]",Success
3143,"[array([-3.42551243e+01,  4.09505795e+04]), array([ 3.26874604e+01, -3.90771545e+04])]",Success
3144,"[array([-3.90803514e+01,  4.67273312e+04]), array([ 2.91406440e+01, -3.48437099e+04])]",Success
3145,"[array([-4.62396995e+01,  5.53248295e+04]), array([ 2.60232727e+01, -3.11369948e+04])]",Success
3148,"[array([-3.29341782e+01,  3.94607923e+04]), array([ 3.38989168e+01, -4.06177333e+04])]",Success
3152,"[array([-3.85485957e+01,  4.63333613e+04]), array([ 2.9359097e+01, -3.5289320e+04])]",Success
3155,"[array([-3.55126457e+01,  4.27807919e+04]), array([ 3.13562030e+01, -3.77746405e+04])]",Success
3156,"[array([-3.57073384e+01,  4.30424702e+04]), array([ 3.12106120e+01, -3.76226766e+04])]",Success
3147,"[array([-3.72474224e+01,  4.46071507e+04]), array([ 3.02341690e+01, -3.62092946e+04])]",Success
3149,"[array([-3.28917503e+01,  3.94275156e+04]), array([ 3.39227354e+01, -4.06649524e+04])]",Success
3150,"[array([-3.71423073e+01,  4.45637121e+04]), array([ 3.02976544e+01, -3.63526704e+04])]",Success
3153,"[array([-4.07401762e+01,  4.90174376e+04]), array([ 2.81415335e+01, -3.38599673e+04])]",Success
3157,"[array([-3.72055338e+01,  4.48744981e+04]), array([ 3.00789343e+01, -3.62788677e+04])]",Success
3158,"[array([-3.04808349e+01,  3.67865646e+04]), array([ 3.66237414e+01, -4.42006647e+04])]",Success
3159,"[array([-3.75280313e+01,  4.53201177e+04]), array([ 2.98282568e+01, -3.60222424e+04])]",Success
3160,"[array([-4.10525584e+01,  4.96231246e+04]), array([ 2.78473188e+01, -3.36613213e+04])]",Success
3161,"[array([-3.02414322e+01,  3.65709369e+04]), array([ 3.69246216e+01, -4.46534290e+04])]",Success
3162,"[array([-3.66699844e+01,  4.43945634e+04]), array([ 3.03694144e+01, -3.67676391e+04])]",Success
