Pole Index,Coefficients,Status
3052,"[array([-9.59941226e+00,  1.43602780e+05]), array([ 9.43620741e+00, -1.41160930e+05])]",Success
3053,"[array([-9.57366024e+00,  1.43373281e+05]), array([ 9.44028107e+00, -1.41375401e+05])]",Success
3055,"[array([-9.57221687e+00,  1.43439837e+05]), array([ 9.43885781e+00, -1.41441068e+05])]",Success
3057,"[array([-9.57221687e+00,  1.43505544e+05]), array([ 9.44750657e+00, -1.41635545e+05])]",Success
3058,"[array([-1.41728533e+01,  2.12565125e+05]), array([ 7.10031207e+00, -1.06491771e+05])]",Success
3059,[],Success
3062,[],Success
3063,[],Success
3064,"[array([-9.55360696e+00,  1.43224194e+05]), array([ 9.42942644e+00, -1.41362051e+05])]",Success
3065,"[array([-9.58339300e+00,  1.43673041e+05]), array([ 9.41421660e+00, -1.41136335e+05])]",Success
3066,"[array([-1.41645806e+01,  2.12441078e+05]), array([ 7.08062375e+00, -1.06196384e+05])]",Success
3067,"[array([-9.57442834e+00,  1.43628997e+05]), array([ 9.44083166e+00, -1.41624609e+05])]",Success
3068,"[array([-9.63502599e+00,  1.44573720e+05]), array([ 9.36820988e+00, -1.40569764e+05])]",Success
3069,"[array([-9.57074281e+00,  1.43788839e+05]), array([ 9.40802539e+00, -1.41343788e+05])]",Success
3070,"[array([-1.37714761e+01,  2.06948182e+05]), array([ 7.17805711e+00, -1.07866725e+05])]",Success
3071,"[array([-9.55571810e+00,  1.43617479e+05]), array([ 9.42258890e+00, -1.41616197e+05])]",Success
3074,"[array([-9.55949153e+00,  1.43975662e+05]), array([ 9.39696539e+00, -1.41527435e+05])]",Success
3075,"[array([-1.50119422e+01,  2.26097994e+05]), array([ 6.85438175e+00, -1.03235418e+05])]",Success
3076,"[array([-9.52543897e+00,  1.43587174e+05]), array([ 9.42206211e+00, -1.42028405e+05])]",Success
3072,"[array([-1.40813690e+01,  2.11886008e+05]), array([ 7.09819300e+00, -1.06810106e+05])]",Success
3073,"[array([-9.56470346e+00,  1.43925006e+05]), array([ 9.41664303e+00, -1.41696724e+05])]",Success
3077,"[array([-9.52400731e+00,  1.43616305e+05]), array([ 9.42064599e+00, -1.42057258e+05])]",Success
3078,"[array([-9.52289349e+00,  1.43643217e+05]), array([ 9.43417088e+00, -1.42304546e+05])]",Success
3079,"[array([-1.43936243e+01,  2.17165864e+05]), array([ 6.99782194e+00, -1.05581129e+05])]",Success
3080,"[array([-9.53549364e+00,  1.43871741e+05]), array([ 9.40264620e+00, -1.41866917e+05])]",Success
3081,"[array([-9.53274821e+00,  1.43953446e+05]), array([ 9.39993903e+00, -1.41947483e+05])]",Success
3082,"[array([-9.51780660e+00,  1.43748085e+05]), array([ 9.41451258e+00, -1.42187608e+05])]",Success
3083,"[array([-9.54773681e+00,  1.44210206e+05]), array([ 9.39993903e+00, -1.41977509e+05])]",Success
3084,"[array([-9.53040138e+00,  1.44011687e+05]), array([ 9.39762489e+00, -1.42004913e+05])]",Success
3085,"[array([-9.52904408e+00,  1.44033776e+05]), array([ 9.39628650e+00, -1.42026694e+05])]",Success
3086,"[array([-9.51292335e+00,  1.43835522e+05]), array([ 9.40968232e+00, -1.42274210e+05])]",Success
3087,"[array([-1.42118906e+01,  2.14901366e+05]), array([ 7.03183925e+00, -1.06331084e+05])]",Success
3088,"[array([-9.57173071e+00,  1.44792556e+05]), array([ 9.35050427e+00, -1.41445699e+05])]",Success
3089,"[array([-1.50499833e+01,  2.27746156e+05]), array([ 6.83011628e+00, -1.03357862e+05])]",Success
3090,"[array([-9.50511313e+00,  1.43907569e+05]), array([ 9.40195687e+00, -1.42345362e+05])]",Success
3091,"[array([-9.48517817e+00,  1.43729118e+05]), array([ 9.41153548e+00, -1.42612788e+05])]",Success
3092,"[array([-9.52991958e+00,  1.44440117e+05]), array([ 9.38239760e+00, -1.42203861e+05])]",Success
3093,"[array([-9.45443558e+00,  1.43360697e+05]), array([ 9.43970905e+00, -1.43137163e+05])]",Success
3094,"[array([-9.57137164e+00,  1.45196716e+05]), array([ 9.33540562e+00, -1.41616986e+05])]",Success
3095,"[array([-9.53868370e+00,  1.44780946e+05]), array([ 9.36176839e+00, -1.42095522e+05])]",Success
3096,"[array([-1.37974126e+01,  2.09425002e+05]), array([ 7.1175842e+00, -1.0803442e+05])]",Success
3098,"[array([-9.56372596e+00,  1.45280628e+05]), array([ 9.32794843e+00, -1.41698602e+05])]",Success
3099,"[array([-9.53360398e+00,  1.44827454e+05]), array([ 9.34234341e+00, -1.41921547e+05])]",Success
3103,"[array([-9.51489875e+00,  1.44661371e+05]), array([ 9.36760929e+00, -1.42421652e+05])]",Success
3097,"[array([-9.59540202e+00,  1.45712515e+05]), array([ 9.28634766e+00, -1.41018868e+05])]",Success
3100,"[array([-1.34795614e+01,  2.04813022e+05]), array([ 7.20514653e+00, -1.09477654e+05])]",Success
3101,"[array([-9.55999305e+00,  1.45271436e+05]), array([ 9.30996247e+00, -1.41471613e+05])]",Success
3102,"[array([-9.54491420e+00,  1.45116319e+05]), array([ 9.32430755e+00, -1.41761904e+05])]",Success
3104,"[array([-1.42687287e+01,  2.17003923e+05]), array([ 6.98607503e+00, -1.06248065e+05])]",Success
3105,"[array([-9.49490731e+00,  1.44449996e+05]), array([ 9.37714102e+00, -1.42657952e+05])]",Success
3106,"[array([-9.49355979e+00,  1.44507145e+05]), array([ 9.36129657e+00, -1.42493507e+05])]",Success
3107,"[array([-1.45021525e+01,  2.20796584e+05]), array([ 6.91921920e+00, -1.05345439e+05])]",Success
3108,"[array([-9.49218437e+00,  1.44552181e+05]), array([ 9.35994031e+00, -1.42537877e+05])]",Success
3109,"[array([-9.52092833e+00,  1.45034054e+05]), array([ 9.32992205e+00, -1.42124078e+05])]",Success
3110,"[array([-1.40599756e+01,  2.14189798e+05]), array([ 7.02998778e+00, -1.07094653e+05])]",Success
3111,"[array([-9.53456434e+00,  1.45306939e+05]), array([ 9.31419691e+00, -1.41948118e+05])]",Success
3112,"[array([-9.50458144e+00,  1.44882930e+05]), array([ 9.34298886e+00, -1.42419277e+05])]",Success
3113,"[array([-1.36437523e+01,  2.08000899e+05]), array([ 7.14442346e+00, -1.08917713e+05])]",Success
3114,"[array([-9.50225301e+00,  1.44924563e+05]), array([ 9.34070002e+00, -1.42460203e+05])]",Success
3116,"[array([-9.49952997e+00,  1.44943997e+05]), array([ 9.35247842e+00, -1.42699942e+05])]",Success
3117,"[array([-9.52949694e+00,  1.45434565e+05]), array([ 9.32361275e+00, -1.42292121e+05])]",Success
3119,"[array([-1.46643230e+01,  2.23932434e+05]), array([ 6.85682754e+00, -1.04708574e+05])]",Success
3121,"[array([-9.49255527e+00,  1.45068801e+05]), array([ 9.34255467e+00, -1.42776054e+05])]",Success
3122,[],Success
3123,[],Success
3124,[],Success
3125,[],Success
3126,[],Success
3128,[],Success
3115,"[array([-1.41532387e+01,  2.15892137e+05]), array([ 7.00281913e+00, -1.06820877e+05])]",Success
3118,"[array([-9.49952997e+00,  1.45000990e+05]), array([ 9.35247842e+00, -1.42756052e+05])]",Success
3120,"[array([-9.51448986e+00,  1.45293629e+05]), array([ 9.32361275e+00, -1.42378407e+05])]",Success
3127,"[array([-1.47312124e+01,  2.24953679e+05]), array([ 6.86838718e+00, -1.04885159e+05])]",Success
3129,"[array([-9.48727219e+00,  1.44988090e+05]), array([ 9.33867348e+00, -1.42716737e+05])]",Success
3130,"[array([-9.50044577e+00,  1.45213637e+05]), array([ 9.32423967e+00, -1.42519924e+05])]",Success
3131,"[array([-9.48089806e+00,  1.45072619e+05]), array([ 9.31970814e+00, -1.42605741e+05])]",Success
3132,"[array([-1.44216565e+01,  2.20790249e+05]), array([ 6.91313350e+00, -1.05837679e+05])]",Success
3133,"[array([-9.47838430e+00,  1.45117556e+05]), array([ 9.33166008e+00, -1.42870775e+05])]",Success
3134,"[array([-9.49331089e+00,  1.45413078e+05]), array([ 9.31723711e+00, -1.42715742e+05])]",Success
3135,"[array([-9.48947090e+00,  1.45445113e+05]), array([ 9.29909572e+00, -1.42526777e+05])]",Success
3136,"[array([-9.37140595e+00,  1.43669608e+05]), array([ 9.43006889e+00, -1.44568565e+05])]",Success
3137,"[array([-9.47455035e+00,  1.45255515e+05]), array([ 9.32788549e+00, -1.43006599e+05])]",Success
3138,"[array([-9.5799905e+00,  1.4687676e+05]), array([ 9.21378291e+00, -1.41261790e+05])]",Success
3139,"[array([-9.470851e+00,  1.452985e+05]), array([ 9.30983190e+00, -1.42827744e+05])]",Success
3140,"[array([-9.45082540e+00,  1.45174976e+05]), array([ 9.33360586e+00, -1.43373977e+05])]",Success
3141,"[array([-9.46568519e+00,  1.45421681e+05]), array([ 9.31915756e+00, -1.43170193e+05])]",Success
3142,"[array([-9.45082540e+00,  1.45231148e+05]), array([ 9.31915756e+00, -1.43207385e+05])]",Success
3143,"[array([-9.40287399e+00,  1.44603564e+05]), array([ 9.37358155e+00, -1.44152704e+05])]",Success
3144,"[array([-9.44715754e+00,  1.45297302e+05]), array([ 9.30114274e+00, -1.43051135e+05])]",Success
3146,"[array([-9.44715754e+00,  1.45383349e+05]), array([ 9.30114274e+00, -1.43135851e+05])]",Success
3156,"[array([-9.43932851e+00,  1.45777509e+05]), array([ 9.27884534e+00, -1.43298647e+05])]",Success
3157,"[array([-1.43949446e+01,  2.22363907e+05]), array([ 6.86806852e+00, -1.06093291e+05])]",Success
3158,"[array([-9.42202217e+00,  1.45626477e+05]), array([ 9.30515988e+00, -1.43819878e+05])]",Success
3160,"[array([-9.43683667e+00,  1.45914441e+05]), array([ 9.27639586e+00, -1.43433252e+05])]",Success
3145,"[array([-9.46201156e+00,  1.45545740e+05]), array([ 9.30114274e+00, -1.43070894e+05])]",Success
3147,"[array([-1.18431539e+01,  1.82347135e+05]), array([ 7.7330619e+00, -1.1906489e+05])]",Success
3149,"[array([-9.43864077e+00,  1.45374183e+05]), array([ 9.32157235e+00, -1.43570752e+05])]",Success
3150,"[array([-9.40525961e+00,  1.44923007e+05]), array([ 9.34675100e+00, -1.44021083e+05])]",Success
3151,"[array([-9.46450534e+00,  1.45843377e+05]), array([ 9.28896583e+00, -1.43138022e+05])]",Success
3152,"[array([-9.43478947e+00,  1.45438381e+05]), array([ 9.31776883e+00, -1.43634153e+05])]",Success
3153,"[array([-1.45482391e+01,  2.24334955e+05]), array([ 6.84330609e+00, -1.05524923e+05])]",Success
3154,"[array([-9.45820245e+00,  1.45875142e+05]), array([ 9.28277984e+00, -1.43169235e+05])]",Success
3155,"[array([-1.51665620e+01,  2.34005748e+05]), array([ 6.70307875e+00, -1.03422217e+05])]",Success
3159,"[array([-9.42202217e+00,  1.45665425e+05]), array([ 9.29075561e+00, -1.43635611e+05])]",Success
3161,"[array([-9.42089086e+00,  1.45696411e+05]), array([ 9.28964006e+00, -1.43666203e+05])]",Success
3162,"[array([-1.36024059e+01,  2.10449667e+05]), array([ 7.06556067e+00, -1.09314596e+05])]",Success
3163,"[array([-9.41705025e+00,  1.45729857e+05]), array([ 9.28585296e+00, -1.43699146e+05])]",Success
3164,"[array([-9.43072510e+00,  1.45973389e+05]), array([ 9.27038820e+00, -1.43491197e+05])]",Success
3165,"[array([-9.42956550e+00,  1.46030759e+05]), array([ 9.28359699e+00, -1.43769880e+05])]",Success
3172,"[array([-9.43064920e+00,  1.46382401e+05]), array([ 9.24145408e+00, -1.43445337e+05])]",Success
3174,"[array([-9.41334172e+00,  1.46183009e+05]), array([ 9.25330036e+00, -1.43697404e+05])]",Success
3175,"[array([-9.39582140e+00,  1.46215886e+05]), array([ 9.25853438e+00, -1.44079065e+05])]",Success
3176,"[array([-9.42042783e+00,  1.46652062e+05]), array([ 9.25678542e+00, -1.44104228e+05])]",Success
3177,[],Success
3178,[],Success
3179,[],Success
3180,[],Success
3181,[],Success
3182,[],Success
3148,"[array([-1.42474269e+01,  2.19437598e+05]), array([ 6.92674443e+00, -1.06686747e+05])]",Success
3166,"[array([-1.43040467e+01,  2.21552192e+05]), array([ 6.88896040e+00, -1.06703528e+05])]",Success
3167,"[array([-9.40878422e+00,  1.45760604e+05]), array([ 9.29208612e+00, -1.43952341e+05])]",Success
3168,"[array([-9.40623892e+00,  1.45838278e+05]), array([ 9.27519224e+00, -1.43806094e+05])]",Success
3169,"[array([-1.46498146e+01,  2.27288369e+05]), array([ 6.78570123e+00, -1.05278260e+05])]",Success
3170,"[array([-9.39149559e+00,  1.45726930e+05]), array([ 9.30399719e+00, -1.44368885e+05])]",Success
3171,"[array([-9.37161540e+00,  1.45437806e+05]), array([ 9.31331608e+00, -1.44532680e+05])]",Success
3173,"[array([-9.31086366e+00,  1.44551353e+05]), array([ 9.35450833e+00, -1.45228476e+05])]",Success
3183,"[array([-9.40658320e+00,  1.46383275e+05]), array([ 9.26890505e+00, -1.44240488e+05])]",Success
3184,"[array([-9.40144488e+00,  1.46356608e+05]), array([ 9.25372581e+00, -1.44056625e+05])]",Success
3185,"[array([-9.39822405e+00,  1.46449768e+05]), array([ 9.25274071e+00, -1.44182403e+05])]",Success
3186,"[array([-9.38127187e+00,  1.46235674e+05]), array([ 9.26491501e+00, -1.44421557e+05])]",Success
3187,"[array([-1.37959424e+01,  2.15152548e+05]), array([ 6.99489822e+00, -1.09090139e+05])]",Success
3188,"[array([-9.39123467e+00,  1.46479672e+05]), array([ 9.24585952e+00, -1.44211844e+05])]",Success
3189,"[array([-9.39123467e+00,  1.46600357e+05]), array([ 9.23156917e+00, -1.44107505e+05])]",Success
3191,"[array([-9.36895919e+00,  1.46392066e+05]), array([ 9.23843189e+00, -1.44352129e+05])]",Success
3192,"[array([-9.36895919e+00,  1.46413213e+05]), array([ 9.25275504e+00, -1.44596894e+05])]",Success
3193,"[array([-9.39712248e+00,  1.46909631e+05]), array([ 9.22283272e+00, -1.44184500e+05])]",Success
3194,"[array([-1.44799304e+01,  2.26538628e+05]), array([ 6.77924015e+00, -1.06061468e+05])]",Success
3195,"[array([-9.36404316e+00,  1.46506482e+05]), array([ 9.24789999e+00, -1.44689044e+05])]",Success
3196,"[array([-9.36158708e+00,  1.46593332e+05]), array([ 9.23116249e+00, -1.44550629e+05])]",Success
3197,"[array([-1.44024209e+01,  2.25670696e+05]), array([ 6.79111874e+00, -1.06409511e+05])]",Success
3198,"[array([-9.37270275e+00,  1.46893789e+05]), array([ 9.21335232e+00, -1.44396100e+05])]",Success
3199,"[array([-9.35798893e+00,  1.46667880e+05]), array([ 9.24192085e+00, -1.44848440e+05])]",Success
3200,"[array([-9.38511962e+00,  1.47215134e+05]), array([ 9.21105249e+00, -1.44484374e+05])]",Success
3190,"[array([-1.50033088e+01,  2.34237535e+05]), array([ 6.67932540e+00, -1.04280881e+05])]",Success
3201,"[array([-9.36779056e+00,  1.47003263e+05]), array([ 9.20852364e+00, -1.44503600e+05])]",Success
3202,"[array([-1.41855114e+01,  2.22609013e+05]), array([ 6.84817792e+00, -1.07466177e+05])]",Success
3203,"[array([-9.41218767e+00,  1.47715080e+05]), array([ 9.16602276e+00, -1.43851346e+05])]",Success
3204,"[array([-9.30306412e+00,  1.46101066e+05]), array([ 9.27408261e+00, -1.45645541e+05])]",Success
3205,"[array([-9.35912303e+00,  1.47067984e+05]), array([ 9.21424496e+00, -1.44791125e+05])]",Success
3206,"[array([-9.43081500e+00,  1.48232584e+05]), array([ 9.14108182e+00, -1.43678212e+05])]",Success
3207,"[array([-9.41589283e+00,  1.48027881e+05]), array([ 9.15514503e+00, -1.43928272e+05])]",Success
3208,"[array([-9.29819417e+00,  1.46183986e+05]), array([ 9.25481223e+00, -1.45501829e+05])]",Success
3209,"[array([-9.42946869e+00,  1.48290402e+05]), array([ 9.12575881e+00, -1.43513762e+05])]",Success
3210,"[array([-9.41208546e+00,  1.48085604e+05]), array([ 9.13738557e+00, -1.43763407e+05])]",Success
3211,"[array([-9.35177792e+00,  1.47217542e+05]), array([ 9.19278324e+00, -1.44714197e+05])]",Success
3213,"[array([-9.34799840e+00,  1.47232734e+05]), array([ 9.20329254e+00, -1.44953249e+05])]",Success
3214,"[array([-9.39230171e+00,  1.47935888e+05]), array([ 9.14665689e+00, -1.44066379e+05])]",Success
3215,"[array([-9.43702695e+00,  1.48658918e+05]), array([ 9.10463550e+00, -1.43422431e+05])]",Success
3216,"[array([-1.39856389e+01,  2.20411842e+05]), array([ 6.87155668e+00, -1.08294988e+05])]",Success
3217,"[array([-9.32844459e+00,  1.47109365e+05]), array([ 9.19848174e+00, -1.45059472e+05])]",Success
3218,"[array([-9.35671418e+00,  1.47602330e+05]), array([ 9.16900232e+00, -1.44640755e+05])]",Success
3219,"[array([-1.41111409e+01,  2.22646306e+05]), array([ 6.82849461e+00, -1.07740685e+05])]",Success
3221,"[array([-9.30895717e+00,  1.46940664e+05]), array([ 9.22222775e+00, -1.45571272e+05])]",Success
3222,"[array([-9.35049390e+00,  1.47668761e+05]), array([ 9.17706897e+00, -1.44929739e+05])]",Success
3223,"[array([-1.23185967e+01,  1.94545097e+05]), array([ 7.37585543e+00, -1.16485041e+05])]",Success
3225,"[array([-1.40314639e+01,  2.21727511e+05]), array([ 6.83791386e+00, -1.08053627e+05])]",Success
3226,"[array([-9.34450424e+00,  1.47755512e+05]), array([ 9.15703733e+00, -1.44790826e+05])]",Success
3238,[],Success
3212,"[array([-1.37027788e+01,  2.15748702e+05]), array([ 6.94743691e+00, -1.09386905e+05])]",Success
3220,"[array([-9.36768876e+00,  1.47831178e+05]), array([ 9.16530042e+00, -1.44636917e+05])]",Success
3224,"[array([-9.42243978e+00,  1.48858584e+05]), array([ 9.10450470e+00, -1.43835374e+05])]",Success
3227,"[array([-9.32981162e+00,  1.47572602e+05]), array([ 9.17119040e+00, -1.45063258e+05])]",Success
3228,"[array([-1.38296395e+01,  2.18765947e+05]), array([ 6.89072629e+00, -1.09001575e+05])]",Success
3229,"[array([-9.34317376e+00,  1.47817319e+05]), array([ 9.15573354e+00, -1.44851430e+05])]",Success
3230,"[array([-9.33962918e+00,  1.47865081e+05]), array([ 9.15226007e+00, -1.44898234e+05])]",Success
3231,"[array([-9.33692676e+00,  1.47879846e+05]), array([ 9.14961187e+00, -1.44912702e+05])]",Success
3232,"[array([-1.34139106e+01,  2.12536849e+05]), array([ 6.99993919e+00, -1.10910566e+05])]",Success
3233,"[array([-9.30761145e+00,  1.47481066e+05]), array([ 9.17793884e+00, -1.45425995e+05])]",Success
3234,"[array([-9.32079762e+00,  1.47837660e+05]), array([ 9.17168125e+00, -1.45472187e+05])]",Success
3235,"[array([-9.34577447e+00,  1.48263220e+05]), array([ 9.14118274e+00, -1.45017305e+05])]",Success
3236,[],Success
3237,[],Success
3239,[],Success
3240,[],Success
3241,"[array([-9.31831824e+00,  1.47798301e+05]), array([ 9.16275133e+00, -1.45330529e+05])]",Success
3242,"[array([-9.32263559e+00,  1.47896266e+05]), array([ 9.16275133e+00, -1.45359608e+05])]",Success
3243,"[array([-1.38621484e+01,  2.19941513e+05]), array([ 6.86674867e+00, -1.08951722e+05])]",Success
3244,"[array([-9.33617880e+00,  1.48136305e+05]), array([ 9.13447123e+00, -1.44935414e+05])]",Success
3245,"[array([-9.33617880e+00,  1.48211556e+05]), array([ 9.13447123e+00, -1.45009039e+05])]",Success
3246,"[array([-9.32147615e+00,  1.48063469e+05]), array([ 9.13447123e+00, -1.45092642e+05])]",Success
3249,"[array([-9.31532998e+00,  1.48153086e+05]), array([ 9.12844836e+00, -1.45180423e+05])]",Success
3250,"[array([-9.31177915e+00,  1.48204429e+05]), array([ 9.13907227e+00, -1.45455245e+05])]",Success
3253,"[array([-9.29357707e+00,  1.48065471e+05]), array([ 9.13557189e+00, -1.45547711e+05])]",Success
3247,"[array([-9.24383900e+00,  1.46957439e+05]), array([ 9.21504199e+00, -1.46499246e+05])]",Success
3248,"[array([-9.33132012e+00,  1.48366147e+05]), array([ 9.12971753e+00, -1.45160366e+05])]",Success
3251,"[array([-9.29599375e+00,  1.48048569e+05]), array([ 9.13794748e+00, -1.45531057e+05])]",Success
3252,"[array([-1.34352642e+01,  2.14017291e+05]), array([ 6.97112767e+00, -1.11047214e+05])]",Success
3254,"[array([-9.29357707e+00,  1.48119730e+05]), array([ 9.13557189e+00, -1.45601084e+05])]",Success
3255,"[array([-9.29357707e+00,  1.48159201e+05]), array([ 9.14971364e+00, -1.45865374e+05])]",Success
3256,"[array([-1.38100818e+01,  2.20164061e+05]), array([ 6.85697797e+00, -1.09315951e+05])]",Success
3257,"[array([-9.30821262e+00,  1.48416548e+05]), array([ 9.12147379e+00, -1.45438637e+05])]",Success
3258,"[array([-1.35513073e+01,  2.16196969e+05]), array([ 6.91846600e+00, -1.10376602e+05])]",Success
3259,"[array([-9.30451963e+00,  1.48465649e+05]), array([ 9.13194740e+00, -1.45711734e+05])]",Success
3260,"[array([-9.28874747e+00,  1.48387743e+05]), array([ 9.13082441e+00, -1.45864541e+05])]",Success
3261,"[array([-9.25731730e+00,  1.47941717e+05]), array([ 9.15685029e+00, -1.46335766e+05])]",Success
3262,"[array([-1.36035150e+01,  2.17429681e+05]), array([ 6.91326171e+00, -1.10500422e+05])]",Success
3263,"[array([-9.29256171e+00,  1.48564933e+05]), array([ 9.12021126e+00, -1.45809176e+05])]",Success
3264,"[array([-9.29256171e+00,  1.48661008e+05]), array([ 9.10613686e+00, -1.45678193e+05])]",Success
3266,"[array([-9.27313742e+00,  1.48444708e+05]), array([ 9.12959040e+00, -1.46146461e+05])]",Success
3268,"[array([-1.49986280e+01,  2.40309704e+05]), array([ 6.55668609e+00, -1.05051777e+05])]",Success
3269,"[array([-9.26802011e+00,  1.48514761e+05]), array([ 9.12455231e+00, -1.46215468e+05])]",Success
3270,"[array([-9.31084827e+00,  1.49234466e+05]), array([ 9.06733377e+00, -1.45330994e+05])]",Success
3271,"[array([-9.26452754e+00,  1.48595615e+05]), array([ 9.10701625e+00, -1.46068841e+05])]",Success
3272,"[array([-9.26321690e+00,  1.48599897e+05]), array([ 9.1057279e+00, -1.4607305e+05])]",Success
3274,"[array([-9.24519154e+00,  1.48467340e+05]), array([ 9.11638856e+00, -1.46398528e+05])]",Success
3275,"[array([-9.24407686e+00,  1.48522759e+05]), array([ 9.11528941e+00, -1.46453137e+05])]",Success
3277,"[array([-9.28301007e+00,  1.49284096e+05]), array([ 9.06845667e+00, -1.45833353e+05])]",Success
3281,"[array([-9.23084530e+00,  1.48646259e+05]), array([ 9.10224219e+00, -1.46574879e+05])]",Success
3265,"[array([-1.53228437e+01,  2.45193242e+05]), array([ 6.49702072e+00, -1.03965231e+05])]",Success
3267,"[array([-9.28774079e+00,  1.48716890e+05]), array([ 9.10141266e+00, -1.45732954e+05])]",Success
3273,"[array([-1.43309062e+01,  2.29976677e+05]), array([ 6.69318458e+00, -1.07409542e+05])]",Success
3276,"[array([-9.25493345e+00,  1.48769045e+05]), array([ 9.09758527e+00, -1.46239437e+05])]",Success
3279,"[array([-9.24902981e+00,  1.48812379e+05]), array([ 9.10585597e+00, -1.46508479e+05])]",Success
3280,"[array([-9.26231429e+00,  1.49067842e+05]), array([ 9.09052485e+00, -1.46302682e+05])]",Success
3282,"[array([-9.25991882e+00,  1.49143164e+05]), array([ 9.08817381e+00, -1.46376645e+05])]",Success
3283,"[array([-9.17324252e+00,  1.47760634e+05]), array([ 9.17324252e+00, -1.47760291e+05])]",Success
3285,"[array([-9.25621774e+00,  1.49135720e+05]), array([ 9.07052201e+00, -1.46143344e+05])]",Success
3286,"[array([-9.23927535e+00,  1.48950675e+05]), array([ 9.08219339e+00, -1.46417864e+05])]",Success
3287,"[array([-9.23927535e+00,  1.49008091e+05]), array([ 9.06817766e+00, -1.46248223e+05])]",Success
3288,"[array([-1.38242869e+01,  2.22982823e+05]), array([ 6.79227967e+00, -1.09557734e+05])]",Success
3289,"[array([-9.26706927e+00,  1.49481261e+05]), array([ 9.05288431e+00, -1.46025961e+05])]",Success
3290,"[array([-9.17877496e+00,  1.48223994e+05]), array([ 9.14541681e+00, -1.47684922e+05])]",Success
3291,"[array([-9.28027800e+00,  1.49871225e+05]), array([ 9.06073703e+00, -1.46325463e+05])]",Success
3292,[],Success
3293,[],Success
3294,[],Success
3295,[],Success
3296,"[array([-9.17636580e+00,  1.48185087e+05]), array([ 9.12731501e+00, -1.47392559e+05])]",Success
3297,"[array([-9.26320838e+00,  1.49595640e+05]), array([ 9.05688819e+00, -1.46263306e+05])]",Success
3298,"[array([-1.39376249e+01,  2.25149836e+05]), array([ 6.75229007e+00, -1.09078078e+05])]",Success
3299,"[array([-9.24053554e+00,  1.49285837e+05]), array([ 9.05515442e+00, -1.46290449e+05])]",Success
3300,"[array([-9.19708474e+00,  1.48680267e+05]), array([ 9.11139762e+00, -1.47294667e+05])]",Success
3301,"[array([-9.22496973e+00,  1.49219713e+05]), array([ 9.06813099e+00, -1.46682480e+05])]",Success
3278,"[array([-1.41441799e+01,  2.27527081e+05]), array([ 6.72454723e+00, -1.08173499e+05])]",Success
3284,"[array([-9.25880423e+00,  1.49161502e+05]), array([ 9.07305661e+00, -1.46168722e+05])]",Success
3302,"[array([-9.22151004e+00,  1.49271925e+05]), array([ 9.06473011e+00, -1.46733956e+05])]",Success
3303,"[array([-9.22021103e+00,  1.49260487e+05]), array([ 9.07748331e+00, -1.46949574e+05])]",Success
3304,"[array([-1.38613898e+01,  2.24506525e+05]), array([ 6.76282339e+00, -1.09534590e+05])]",Success
3305,"[array([-9.21675496e+00,  1.49330028e+05]), array([ 9.06005588e+00, -1.46790768e+05])]",Success
3306,"[array([-9.26043626e+00,  1.50060920e+05]), array([ 9.03213583e+00, -1.46361045e+05])]",Success
3307,"[array([-1.42241389e+01,  2.30537307e+05]), array([ 6.66705940e+00, -1.08056064e+05])]",Success
3308,"[array([-9.19624884e+00,  1.49200482e+05]), array([ 9.06812772e+00, -1.47121418e+05])]",Success
3309,"[array([-9.22065404e+00,  1.49669840e+05]), array([ 9.04963727e+00, -1.46893515e+05])]",Success
3310,"[array([-9.17729673e+00,  1.49017167e+05]), array([ 9.09179396e+00, -1.47628428e+05])]",Success
3311,"[array([-9.18933729e+00,  1.49276319e+05]), array([ 9.07536101e+00, -1.47424527e+05])]",Success
3312,"[array([-9.15931480e+00,  1.48881443e+05]), array([ 9.10233617e+00, -1.47954895e+05])]",Success
3313,"[array([-1.35760925e+01,  2.20751273e+05]), array([ 6.81175305e+00, -1.10761241e+05])]",Success
3314,"[array([-9.14264980e+00,  1.48686815e+05]), array([ 9.09999358e+00, -1.47992829e+05])]",Success
3315,"[array([-9.30253716e+00,  1.51325342e+05]), array([ 8.94693559e+00, -1.45540432e+05])]",Success
3316,"[array([-1.35706920e+01,  2.20862068e+05]), array([ 6.80904338e+00, -1.10816404e+05])]",Success
3317,"[array([-9.23769975e+00,  1.50408062e+05]), array([ 8.99609837e+00, -1.46473895e+05])]",Success
3318,"[array([-9.17752306e+00,  1.49556668e+05]), array([ 9.04966283e+00, -1.47472680e+05])]",Success
3319,"[array([-1.26538575e+01,  2.06238521e+05]), array([ 7.07758134e+00, -1.15353468e+05])]",Success
3320,"[array([-9.19952406e+00,  1.50033571e+05]), array([ 9.02889919e+00, -1.47250499e+05])]",Success
3323,"[array([-9.19472257e+00,  1.50035215e+05]), array([ 9.02418676e+00, -1.47252075e+05])]",Success
3324,"[array([-1.46660223e+01,  2.39565483e+05]), array([ 6.52916878e+00, -1.06652009e+05])]",Success
3327,"[array([-9.16084321e+00,  1.49773729e+05]), array([ 9.03321536e+00, -1.47686717e+05])]",Success
3330,"[array([-9.23094895e+00,  1.50975641e+05]), array([ 8.97532267e+00, -1.46794401e+05])]",Success
3321,"[array([-1.00029072e+01,  1.63151164e+05]), array([ 8.36919452e+00, -1.36504384e+05])]",Success
