Pole Index,Coefficients,Status
766,"[array([-2.90896386e+01,  3.78051882e+04]), array([ 3.66909511e+01, -4.76919555e+04])]",Success
768,"[array([-3.59679767e+01,  4.68524674e+04]), array([ 2.92059971e+01, -3.80442000e+04])]",Success
773,"[array([-3.60054514e+01,  4.72359225e+04]), array([ 2.90924047e+01, -3.81668256e+04])]",Success
775,"[array([-2.99304575e+01,  3.94157708e+04]), array([ 3.51357545e+01, -4.62799400e+04])]",Success
776,"[array([-3.78333064e+01,  4.98625481e+04]), array([ 2.78313978e+01, -3.66818055e+04])]",Success
777,"[array([-3.44265158e+01,  4.54417941e+04]), array([ 3.00165076e+01, -3.96231631e+04])]",Success
780,"[array([-3.46224457e+01,  4.60613338e+04]), array([ 2.96561112e+01, -3.94544728e+04])]",Success
782,"[array([-6.16925453e+01,  8.22119764e+04]), array([ 3.83937649e+01, -5.13398007e+04])]",Success
783,"[array([-4.62694089e+01,  6.17698372e+04]), array([ 2.45511150e+01, -3.27853455e+04])]",Success
784,"[array([-3.64546858e+01,  4.86983573e+04]), array([ 2.84174323e+01, -3.79624872e+04])]",Success
787,"[array([-3.55567872e+01,  4.77350440e+04]), array([ 2.87570829e+01, -3.86070042e+04])]",Success
788,"[array([-1.92233603e+01,  2.58353500e+04]), array([ 8.68525314e+01, -1.16760080e+05])]",Success
789,"[array([-3.55111335e+01,  4.77832284e+04]), array([ 2.88350404e+01, -3.88007616e+04])]",Success
790,"[array([-3.17566524e+01,  4.28055842e+04]), array([ 3.18971686e+01, -4.29981283e+04])]",Success
791,"[array([-3.62249251e+01,  4.88643895e+04]), array([ 2.82696475e+01, -3.81335673e+04])]",Success
793,"[array([-3.53757487e+01,  4.79495046e+04]), array([ 3.84025507e+01, -5.21356913e+04])]",Success
795,"[array([-3.53296702e+01,  4.79952285e+04]), array([ 2.85733986e+01, -3.88181153e+04])]",Success
796,"[array([-3.21610899e+01,  4.37394417e+04]), array([ 3.11822741e+01, -4.24098347e+04])]",Success
797,"[array([-3.63568232e+01,  4.95101219e+04]), array([ 2.78688489e+01, -3.79517087e+04])]",Success
798,"[array([-3.33129962e+01,  4.54419149e+04]), array([ 2.99879036e+01, -4.09067973e+04])]",Success
799,"[array([-3.58807728e+01,  4.89947746e+04]), array([ 2.83219090e+01, -3.86737418e+04])]",Success
800,[],Success
801,[],Success
802,[],Success
805,[],Success
785,"[array([-3.43715609e+01,  4.59533753e+04]), array([ 2.98265611e+01, -3.98786208e+04])]",Success
786,"[array([-3.52098917e+01,  4.71687618e+04]), array([ 2.91049508e+01, -3.89905011e+04])]",Success
792,"[array([-3.42845518e+01,  4.64106461e+04]), array([ 2.95071962e+01, -3.99446813e+04])]",Success
794,"[array([-3.73537659e+01,  5.06982845e+04]), array([ 2.74786324e+01, -3.72962248e+04])]",Success
803,[],Success
804,[],Success
806,[],Success
807,[],Success
808,"[array([-3.34349278e+01,  4.56080004e+04]), array([ 2.99428404e+01, -4.08453242e+04])]",Success
809,"[array([-3.54730981e+01,  4.84385538e+04]), array([ 2.82793493e+01, -3.86155866e+04])]",Success
810,"[array([-3.57692005e+01,  4.89778192e+04]), array([ 2.82463131e+01, -3.86785928e+04])]",Success
811,"[array([-3.48925044e+01,  4.78573871e+04]), array([ 2.87018988e+01, -3.93670584e+04])]",Success
812,"[array([-3.45537422e+01,  4.74622027e+04]), array([ 2.88181008e+01, -3.95842545e+04])]",Success
813,"[array([-3.66019221e+01,  5.03620995e+04]), array([ 2.75223755e+01, -3.78696543e+04])]",Success
814,"[array([-3.81761983e+01,  5.26239858e+04]), array([ 2.67953694e+01, -3.69415448e+04])]",Success
816,"[array([-3.39317823e+01,  4.69403010e+04]), array([ 2.93047210e+01, -4.05449295e+04])]",Success
817,"[array([-3.71295418e+01,  5.13732994e+04]), array([ 2.70677194e+01, -3.74517110e+04])]",Success
818,"[array([-3.42596256e+01,  4.74868075e+04]), array([ 2.89458877e+01, -4.01235104e+04])]",Success
819,"[array([-3.42178202e+01,  4.75764393e+04]), array([ 2.87930438e+01, -4.00340286e+04])]",Success
820,"[array([-3.78774801e+01,  5.26561071e+04]), array([ 2.76683155e+01, -3.84816035e+04])]",Success
822,"[array([-3.41328142e+01,  4.76517898e+04]), array([ 2.86052329e+01, -3.99356825e+04])]",Success
823,"[array([-3.52827536e+01,  4.93914495e+04]), array([ 2.78915048e+01, -3.90448143e+04])]",Success
825,"[array([-3.36390480e+01,  4.73008913e+04]), array([ 2.89323499e+01, -4.06836719e+04])]",Success
826,"[array([-3.62400053e+01,  5.10186231e+04]), array([ 2.70406193e+01, -3.80676367e+04])]",Success
837,"[array([-7.12075645e+01,  1.01688795e+05]), array([ 1.98813143e+01, -2.84038341e+04])]",Success
815,"[array([-3.44259344e+01,  4.75841601e+04]), array([ 2.88282215e+01, -3.98475995e+04])]",Success
821,"[array([-3.51945415e+01,  4.90282882e+04]), array([ 2.79608808e+01, -3.89519942e+04])]",Success
824,"[array([-3.49779155e+01,  4.91225127e+04]), array([ 2.80102033e+01, -3.93374486e+04])]",Success
827,"[array([-3.45911285e+01,  4.87478083e+04]), array([ 2.80879964e+01, -3.95832168e+04])]",Success
828,"[array([-3.61958716e+01,  5.10809206e+04]), array([ 2.72170507e+01, -3.84108278e+04])]",Success
829,"[array([-3.79567518e+01,  5.36969051e+04]), array([ 2.61040858e+01, -3.69298161e+04])]",Success
830,"[array([-4.47261089e+01,  6.32153574e+04]), array([ 3.98977221e+01, -5.65452270e+04])]",Success
831,"[array([-3.33543481e+01,  4.72368460e+04]), array([ 2.88247452e+01, -4.08220628e+04])]",Success
835,"[array([-3.47622123e+01,  4.95395897e+04]), array([ 2.77270027e+01, -3.95136197e+04])]",Success
836,"[array([-3.44197275e+01,  4.91251286e+04]), array([ 2.79488187e+01, -3.98896009e+04])]",Success
838,"[array([-3.30727077e+01,  4.73292234e+04]), array([ 2.88361212e+01, -4.12665878e+04])]",Success
839,"[array([-3.41670618e+01,  4.90133703e+04]), array([ 2.79922916e+01, -4.01559222e+04])]",Success
840,"[array([-3.63025031e+01,  5.21637068e+04]), array([ 2.66033611e+01, -3.82272017e+04])]",Success
841,"[array([-3.44639805e+01,  4.95942505e+04]), array([ 2.77359524e+01, -3.99127936e+04])]",Success
842,"[array([-3.15010139e+01,  4.54114469e+04]), array([ 2.98786440e+01, -4.30733835e+04])]",Success
843,"[array([-3.44639805e+01,  4.97604759e+04]), array([ 2.76258891e+01, -3.98877432e+04])]",Success
845,"[array([-3.42514298e+01,  4.95471149e+04]), array([ 2.75914296e+01, -3.99128375e+04])]",Success
846,"[array([-4.37298130e+01,  6.34610508e+04]), array([ 3.01286694e+01, -4.37916492e+04])]",Success
847,[],Success
848,[],Success
849,[],Success
850,[],Success
851,"[array([-4.33031341e+01,  6.28420905e+04]), array([ 3.00383627e+01, -4.36602727e+04])]",Success
855,"[array([-3.34257477e+01,  4.90581798e+04]), array([ 2.79906668e+01, -4.10817421e+04])]",Success
857,"[array([-3.35467902e+01,  4.94122247e+04]), array([ 2.77302096e+01, -4.08449765e+04])]",Success
832,"[array([-3.41266986e+01,  4.83942478e+04]), array([ 2.83237782e+01, -4.01652707e+04])]",Success
833,"[array([-3.48058369e+01,  4.94826593e+04]), array([ 2.77617985e+01, -3.94685997e+04])]",Success
834,"[array([-3.12320233e+01,  4.44530012e+04]), array([ 3.05501014e+01, -4.34845468e+04])]",Success
844,"[array([-2.32833581e+01,  3.36364253e+04]), array([ 4.64114938e+01, -6.70720022e+04])]",Success
852,"[array([-3.13352834e+01,  4.56378089e+04]), array([ 3.03689971e+01, -4.42431465e+04])]",Success
853,"[array([-3.39594205e+01,  4.95089964e+04]), array([ 2.77974288e+01, -4.05258176e+04])]",Success
854,"[array([-3.47762829e+01,  5.09416661e+04]), array([ 2.71090710e+01, -3.97106297e+04])]",Success
856,"[array([-3.02004562e+01,  4.44342500e+04]), array([ 3.07397501e+01, -4.52315503e+04])]",Success
858,"[array([-3.36719277e+01,  4.96649234e+04]), array([ 2.76978760e+01, -4.08555816e+04])]",Success
859,"[array([-3.43453663e+01,  5.07325139e+04]), array([ 2.71504872e+01, -4.01049442e+04])]",Success
860,"[array([-3.40519817e+01,  5.04349885e+04]), array([ 2.72687184e+01, -4.03882798e+04])]",Success
861,"[array([-3.45679208e+01,  5.12374704e+04]), array([ 2.69466469e+01, -3.99411208e+04])]",Success
862,"[array([-4.30468448e+01,  6.37955859e+04]), array([ 2.56346379e+01, -3.80221027e+04])]",Success
863,"[array([-3.37164942e+01,  5.00447629e+04]), array([ 2.73777933e+01, -4.06364419e+04])]",Success
864,"[array([-3.42222416e+01,  5.08958194e+04]), array([ 2.70531554e+01, -4.02338458e+04])]",Success
865,"[array([-3.32254773e+01,  4.95386645e+04]), array([ 2.77103171e+01, -4.13156437e+04])]",Success
866,"[array([-1.84765850e+01,  2.75670541e+04]), array([ 8.7645339e+01, -1.3083473e+05])]",Success
868,"[array([-3.57487770e+01,  5.34847436e+04]), array([ 2.59620396e+01, -3.88426148e+04])]",Success
870,"[array([-2.6776535e+01,  4.0140559e+04]), array([ 4.55201094e+01, -6.83246343e+04])]",Success
871,"[array([-3.82210441e+01,  5.74759546e+04]), array([ 2.51975772e+01, -3.79041965e+04])]",Success
872,"[array([-3.41454025e+01,  5.14395718e+04]), array([ 2.67517130e+01, -4.03012712e+04])]",Success
873,"[array([-3.36382926e+01,  5.07505755e+04]), array([ 2.72888960e+01, -4.11752928e+04])]",Success
874,"[array([-3.22034839e+01,  4.86598802e+04]), array([ 2.81947514e+01, -4.26030447e+04])]",Success
875,"[array([-3.27879714e+01,  4.95946339e+04]), array([ 2.75898783e+01, -4.17322655e+04])]",Success
876,"[array([-3.32701474e+01,  5.03832454e+04]), array([ 2.73673793e+01, -4.14445831e+04])]",Success
867,"[array([-3.29855865e+01,  4.92694068e+04]), array([ 2.78694548e+01, -4.16310244e+04])]",Success
869,"[array([-3.34706687e+01,  5.01788134e+04]), array([ 2.73120657e+01, -4.09459984e+04])]",Success
878,"[array([-3.37667168e+01,  5.13003080e+04]), array([ 2.68265220e+01, -4.07564568e+04])]",Success
882,"[array([-3.54691852e+01,  5.41416968e+04]), array([ 2.56241262e+01, -3.91156325e+04])]",Success
883,"[array([-3.38244137e+01,  5.16748749e+04]), array([ 2.67105489e+01, -4.08068556e+04])]",Success
884,"[array([-3.39952440e+01,  5.20856419e+04]), array([ 2.66049736e+01, -4.07629786e+04])]",Success
885,"[array([-3.34474355e+01,  5.14007600e+04]), array([ 2.67845997e+01, -4.11615690e+04])]",Success
886,"[array([-3.29555614e+01,  5.06771900e+04]), array([ 2.71086070e+01, -4.16861787e+04])]",Success
887,"[array([-4.09935033e+01,  6.30589576e+04]), array([ 2.31825329e+01, -3.56637049e+04])]",Success
888,"[array([-3.32818541e+01,  5.12744653e+04]), array([ 2.67845997e+01, -4.12649984e+04])]",Success
889,"[array([-3.16731981e+01,  4.88708701e+04]), array([ 2.79779917e+01, -4.31702935e+04])]",Success
890,"[array([-3.66924481e+01,  5.67571214e+04]), array([ 2.47775572e+01, -3.83274772e+04])]",Success
891,"[array([-4.90125401e+01,  7.57052692e+04]), array([ 7.29860652e+01, -1.13333402e+05])]",Success
892,"[array([-3.22822981e+01,  5.00669913e+04]), array([ 2.72956016e+01, -4.23334525e+04])]",Success
893,"[array([-3.38699058e+01,  5.25702492e+04]), array([ 2.62989857e+01, -4.08194410e+04])]",Success
894,"[array([-3.15959874e+01,  4.91828504e+04]), array([ 2.78511376e+01, -4.33556481e+04])]",Success
896,[],Success
898,[],Success
899,[],Success
900,[],Success
902,[],Success
903,[],Success
905,[],Success
907,[],Success
908,[],Success
877,"[array([-3.49851035e+01,  5.30293283e+04]), array([ 2.62050582e+01, -3.97221301e+04])]",Success
879,"[array([-3.35603500e+01,  5.10693651e+04]), array([ 2.67952202e+01, -4.07747311e+04])]",Success
880,"[array([-6.68840803e+01,  1.01744859e+05]), array([ 4.16993340e+01, -6.37049044e+04])]",Success
895,[],Success
897,[],Success
901,[],Success
904,[],Success
906,[],Success
909,[],Success
910,[],Success
911,[],Success
912,"[array([-3.14125109e+01,  4.88975291e+04]), array([ 2.80452065e+01, -4.36581264e+04])]",Success
913,"[array([-3.32077570e+01,  5.17852199e+04]), array([ 2.66990366e+01, -4.16358187e+04])]",Success
914,"[array([-3.25243437e+01,  5.08324404e+04]), array([ 2.68850422e+01, -4.20202289e+04])]",Success
915,"[array([-2.91156789e+01,  4.55517500e+04]), array([ 3.00337408e+01, -4.69890729e+04])]",Success
916,"[array([-3.23664585e+01,  5.06937612e+04]), array([ 2.69938885e+01, -4.22791029e+04])]",Success
918,"[array([-3.29701052e+01,  5.17476092e+04]), array([ 2.66398450e+01, -4.18123664e+04])]",Success
919,"[array([-3.21737258e+01,  5.05173543e+04]), array([ 2.70730132e+01, -4.25088006e+04])]",Success
920,"[array([-3.34671420e+01,  5.25999376e+04]), array([ 2.62203199e+01, -4.12102803e+04])]",Success
921,"[array([-3.27324075e+01,  5.15469193e+04]), array([ 2.65787149e+01, -4.18561929e+04])]",Success
922,"[array([-3.57240791e+01,  5.63172719e+04]), array([ 2.48864371e+01, -3.92325287e+04])]",Success
925,"[array([-3.28944491e+01,  5.20729514e+04]), array([ 2.64728236e+01, -4.19076047e+04])]",Success
927,"[array([-3.29029855e+01,  5.22502750e+04]), array([ 2.63486059e+01, -4.18419555e+04])]",Success
930,"[array([-3.25396268e+01,  5.18964466e+04]), array([ 2.64221769e+01, -4.21402050e+04])]",Success
932,"[array([-3.64539047e+01,  5.84297544e+04]), array([ 2.45284638e+01, -3.93246751e+04])]",Success
881,"[array([-3.50015135e+01,  5.33234360e+04]), array([ 2.60822089e+01, -3.97383491e+04])]",Success
917,"[array([-3.30073785e+01,  5.17629100e+04]), array([ 2.65637070e+01, -4.16581869e+04])]",Success
923,"[array([-3.28944491e+01,  5.19181229e+04]), array([ 2.64728236e+01, -4.17830016e+04])]",Success
926,"[array([-3.31445747e+01,  5.25379851e+04]), array([ 2.63052180e+01, -4.17030379e+04])]",Success
928,"[array([-3.27400994e+01,  5.20677611e+04]), array([ 2.64540003e+01, -4.20709512e+04])]",Success
929,"[array([-5.33346781e+01,  8.49011987e+04]), array([ 2.04120373e+01, -3.25050976e+04])]",Success
931,"[array([-3.26641423e+01,  5.22265729e+04]), array([ 2.62874771e+01, -4.20311388e+04])]",Success
933,"[array([-3.22690414e+01,  5.18174366e+04]), array([ 2.65438889e+01, -4.26242223e+04])]",Success
934,"[array([-3.27506689e+01,  5.26630575e+04]), array([ 2.61225573e+01, -4.20052486e+04])]",Success
935,"[array([-3.10162225e+01,  5.00205131e+04]), array([ 2.71712363e+01, -4.38201174e+04])]",Success
936,"[array([-3.69406695e+01,  5.95985619e+04]), array([ 2.38240550e+01, -3.84370096e+04])]",Success
937,"[array([-3.28397818e+01,  5.30916109e+04]), array([ 2.58580959e+01, -4.18045033e+04])]",Success
939,"[array([-3.28903259e+01,  5.33125160e+04]), array([ 2.58702564e+01, -4.19338547e+04])]",Success
940,"[array([-3.80533422e+01,  6.17052419e+04]), array([ 2.56673524e+01, -4.16526804e+04])]",Success
942,"[array([-3.33545347e+01,  5.42388156e+04]), array([ 2.53391039e+01, -4.12052402e+04])]",Success
943,"[array([-3.11308990e+01,  5.06688581e+04]), array([ 2.70144165e+01, -4.39708723e+04])]",Success
944,"[array([-4.94708101e+01,  8.06616422e+04]), array([ 2.28326816e+01, -3.72644805e+04])]",Success
945,"[array([-3.21305208e+01,  5.25106830e+04]), array([ 2.61947620e+01, -4.28099185e+04])]",Success
947,"[array([-2.81142057e+01,  4.60788373e+04]), array([ 2.95135553e+01, -4.83732367e+04])]",Success
949,"[array([-3.61930748e+01,  5.95787568e+04]), array([ 2.40396807e+01, -3.95808411e+04])]",Success
950,"[array([-3.25337886e+01,  5.36874022e+04]), array([ 2.57112972e+01, -4.24290793e+04])]",Success
952,[],Success
953,[],Success
959,[],Success
960,[],Success
924,"[array([-2.7802003e+01,  4.3955082e+04]), array([ 3.09054824e+01, -4.88649861e+04])]",Success
938,"[array([-2.15804591e+01,  3.49519633e+04]), array([ 4.40299300e+01, -7.13253539e+04])]",Success
941,"[array([-3.28903259e+01,  5.34240190e+04]), array([ 2.57684049e+01, -4.18561117e+04])]",Success
946,"[array([-3.24502275e+01,  5.31204005e+04]), array([ 2.58829196e+01, -4.23699369e+04])]",Success
951,"[array([-3.05481583e+01,  5.04775150e+04]), array([ 2.70255124e+01, -4.46573580e+04])]",Success
954,[],Success
955,[],Success
956,[],Success
957,[],Success
958,[],Success
961,[],Success
962,"[array([-3.25047362e+01,  5.36394044e+04]), array([ 2.56868521e+01, -4.23887914e+04])]",Success
963,"[array([-3.06648455e+01,  5.06700954e+04]), array([ 2.69595317e+01, -4.45483506e+04])]",Success
964,"[array([-2.32744158e+01,  3.85162016e+04]), array([ 3.80605153e+01, -6.30004970e+04])]",Success
965,"[array([-3.21904856e+01,  5.33604631e+04]), array([ 2.58811504e+01, -4.29020203e+04])]",Success
966,"[array([-3.17170961e+01,  5.26272828e+04]), array([ 2.59850908e+01, -4.31164229e+04])]",Success
967,"[array([-3.33519980e+01,  5.53843667e+04]), array([ 2.49818054e+01, -4.14849064e+04])]",Success
969,"[array([-3.20311268e+01,  5.33150362e+04]), array([ 2.57780383e+01, -4.29071132e+04])]",Success
970,"[array([-3.23160245e+01,  5.39068509e+04]), array([ 2.56476385e+01, -4.27860377e+04])]",Success
971,"[array([-3.28081467e+01,  5.47716231e+04]), array([ 2.52468942e+01, -4.21484722e+04])]",Success
972,"[array([-3.04868156e+01,  5.08917893e+04]), array([ 2.76205338e+01, -4.61211706e+04])]",Success
974,"[array([-3.19605479e+01,  5.34810519e+04]), array([ 2.56191694e+01, -4.28700124e+04])]",Success
976,"[array([-3.18881627e+01,  5.35619056e+04]), array([ 2.56629835e+01, -4.31057890e+04])]",Success
981,"[array([-3.19001766e+01,  5.40260274e+04]), array([ 2.54441885e+01, -4.30922822e+04])]",Success
982,"[array([-2.86247120e+01,  4.86245478e+04]), array([ 2.78779804e+01, -4.73576662e+04])]",Success
948,"[array([-1.0715055e+01,  1.7573153e+04])]",Success
968,"[array([-3.47864925e+01,  5.78468587e+04]), array([ 2.42332869e+01, -4.02983588e+04])]",Success
973,"[array([-3.18031068e+01,  5.31292946e+04]), array([ 2.58241227e+01, -4.31420613e+04])]",Success
975,"[array([-5.65685875e+01,  9.47467362e+04]), array([ 1.96012735e+01, -3.28469075e+04])]",Success
977,"[array([-3.80287167e+01,  6.40035291e+04]), array([ 2.26297645e+01, -3.80888462e+04])]",Success
979,"[array([-3.91881288e+01,  6.61538631e+04]), array([ 3.15041820e+01, -5.32805697e+04])]",Success
980,"[array([-3.20596775e+01,  5.41935293e+04]), array([ 2.54441885e+01, -4.30107418e+04])]",Success
983,"[array([-3.13969721e+01,  5.34394137e+04]), array([ 2.57228205e+01, -4.37820783e+04])]",Success
984,"[array([-3.31118663e+01,  5.64230009e+04]), array([ 2.45791930e+01, -4.18837894e+04])]",Success
985,"[array([-3.11736107e+01,  5.31867303e+04]), array([ 2.57685088e+01, -4.39653278e+04])]",Success
986,"[array([-3.45437307e+01,  5.90104398e+04]), array([ 2.37568408e+01, -4.05844700e+04])]",Success
987,"[array([-3.20782812e+01,  5.48669795e+04]), array([ 2.51321967e+01, -4.29866201e+04])]",Success
988,"[array([-3.12561892e+01,  5.35703592e+04]), array([ 2.56074803e+01, -4.38897523e+04])]",Success
989,"[array([-3.33835739e+01,  5.73261387e+04]), array([ 2.43368802e+01, -4.17918437e+04])]",Success
990,"[array([-3.14101606e+01,  5.40015800e+04]), array([ 2.54034367e+01, -4.36745733e+04])]",Success
991,"[array([-3.18060189e+01,  5.47255201e+04]), array([ 2.51430979e+01, -4.32612772e+04])]",Success
992,"[array([-3.14585469e+01,  5.42041879e+04]), array([ 2.53172369e+01, -4.36225879e+04])]",Success
994,"[array([-3.12016093e+01,  5.38779665e+04]), array([ 2.54374566e+01, -4.39247099e+04])]",Success
995,"[array([-3.77019445e+01,  6.51445594e+04]), array([ 2.22243042e+01, -3.84022034e+04])]",Success
996,"[array([-2.63913612e+01,  4.56427989e+04]), array([ 2.98770127e+01, -5.16727155e+04])]",Success
997,"[array([-6.39068307e+01,  1.10616334e+05]), array([ 1.75743784e+01, -3.04197972e+04])]",Success
998,"[array([-2.82445368e+01,  4.88934925e+04]), array([ 2.78712610e+01, -4.82479836e+04])]",Success
1003,"[array([-3.15979450e+01,  5.49776768e+04]), array([ 2.50777342e+01, -4.36332755e+04])]",Success
1006,"[array([-3.15615625e+01,  5.51571087e+04]), array([ 2.49498518e+01, -4.36027444e+04])]",Success
1013,[],Success
978,"[array([-3.15041820e+01,  5.30695672e+04]), array([ 2.58106551e+01, -4.34790715e+04])]",Success
1000,"[array([-7.71558078e+01,  1.33798277e+05]), array([ 2.38746273e+01, -4.14903058e+04])]",Success
1002,"[array([-3.11663854e+01,  5.41119399e+04]), array([ 2.52062798e+01, -4.37636334e+04])]",Success
1004,"[array([-3.14045398e+01,  5.47096819e+04]), array([ 2.52492500e+01, -4.39867923e+04])]",Success
1005,"[array([-3.39371640e+01,  5.92156109e+04]), array([ 2.36416199e+01, -4.12521467e+04])]",Success
1007,"[array([-2.23840869e+01,  3.92020237e+04]), array([ 4.32350172e+01, -7.57763393e+04])]",Success
1008,"[array([-3.13671113e+01,  5.50287453e+04]), array([ 2.50190055e+01, -4.38920691e+04])]",Success
1010,"[array([-3.03114874e+01,  5.33437288e+04]), array([ 2.55506604e+01, -4.49651035e+04])]",Success
1011,[],Success
1012,[],Success
1014,[],Success
1015,[],Success
1016,[],Success
1017,[],Success
1018,[],Success
1019,[],Success
1020,[],Success
1021,[],Success
1022,[],Success
1023,[],Success
1024,[],Success
1025,[],Success
1027,[],Success
1028,[],Success
1029,[],Success
993,"[array([-3.15120731e+01,  5.43449589e+04]), array([ 2.52347677e+01, -4.35193717e+04])]",Success
999,"[array([-3.59475923e+01,  6.22733320e+04]), array([ 2.28403474e+01, -3.95691132e+04])]",Success
1001,"[array([-3.24450063e+01,  5.63131231e+04]), array([ 2.44277075e+01, -4.23979003e+04])]",Success
1009,"[array([-3.16823587e+01,  5.56781436e+04]), array([ 2.47210871e+01, -4.34445813e+04])]",Success
1026,[],Success
1030,"[array([-3.18150642e+01,  5.59111698e+04]), array([ 2.47965337e+01, -4.35773274e+04])]",Success
1031,"[array([-3.02854938e+01,  5.32978778e+04]), array([ 2.57252285e+01, -4.52726480e+04])]",Success
1032,"[array([-4.51119305e+01,  7.94805537e+04]), array([ 2.00979434e+01, -3.54172296e+04])]",Success
1033,"[array([-3.02925524e+01,  5.34220422e+04]), array([ 2.55941157e+01, -4.51361788e+04])]",Success
1034,"[array([-3.13527917e+01,  5.53249312e+04]), array([ 2.47848156e+01, -4.37351200e+04])]",Success
1035,"[array([-3.35323976e+01,  5.92769992e+04]), array([ 2.35735276e+01, -4.16726332e+04])]",Success
1036,"[array([-3.04073495e+01,  5.38276786e+04]), array([ 2.54630650e+01, -4.50761109e+04])]",Success
1037,"[array([-3.11637512e+01,  5.52513109e+04]), array([ 2.49558326e+01, -4.42452731e+04])]",Success
1038,"[array([-3.38589945e+01,  6.01182000e+04]), array([ 2.32859256e+01, -4.13454020e+04])]",Success
1039,"[array([-2.96867962e+01,  5.27981449e+04]), array([ 2.57774238e+01, -4.58453919e+04])]",Success
1040,"[array([-3.43801096e+01,  6.11865359e+04]), array([ 2.30043381e+01, -4.09411606e+04])]",Success
1041,"[array([-2.97960950e+01,  5.30688266e+04]), array([ 2.58561155e+01, -4.60533884e+04])]",Success
1042,"[array([-3.59608043e+01,  6.41364338e+04]), array([ 2.23470713e+01, -3.98576893e+04])]",Success
1045,"[array([-3.06893906e+01,  5.48768729e+04]), array([ 2.49197852e+01, -4.45601152e+04])]",Success
1048,"[array([-3.06554512e+01,  5.50680235e+04]), array([ 2.48922263e+01, -4.47162112e+04])]",Success
1051,"[array([-2.96774916e+01,  5.36554744e+04]), array([ 2.54204744e+01, -4.59598921e+04])]",Success
1053,"[array([-1.97314799e+01,  3.57741104e+04]), array([ 4.48962659e+01, -8.14162854e+04])]",Success
1054,"[array([-3.09784235e+01,  5.62513093e+04]), array([ 2.44888723e+01, -4.44676283e+04])]",Success
1055,"[array([-3.24014949e+01,  5.89505254e+04]), array([ 2.36209371e+01, -4.29765014e+04])]",Success
1058,"[array([-4.94052737e+01,  9.02997554e+04]), array([ 1.90606766e+01, -3.48505135e+04])]",Success
1043,"[array([-3.65916956e+01,  6.53598518e+04]), array([ 2.21885814e+01, -3.96383962e+04])]",Success
1046,"[array([-3.29262253e+01,  5.89383626e+04]), array([ 2.35721840e+01, -4.21946918e+04])]",Success
1047,"[array([-3.17502887e+01,  5.69690674e+04]), array([ 2.42142280e+01, -4.34473184e+04])]",Success
1049,"[array([-3.12369464e+01,  5.62465441e+04]), array([ 2.44730406e+01, -4.40671709e+04])]",Success
1056,"[array([-3.11901981e+01,  5.69406031e+04]), array([ 2.43136190e+01, -4.43925589e+04])]",Success
1057,"[array([-3.11901981e+01,  5.69841431e+04]), array([ 2.41236688e+01, -4.40741405e+04])]",Success
1059,"[array([-3.05725704e+01,  5.60153399e+04]), array([ 2.45065842e+01, -4.49013683e+04])]",Success
1061,"[array([-3.06581020e+01,  5.62859558e+04]), array([ 2.43568320e+01, -4.47170961e+04])]",Success
1062,"[array([-2.78836131e+01,  5.12698438e+04]), array([ 2.64475472e+01, -4.86310065e+04])]",Success
1063,"[array([-3.17643221e+01,  5.84622548e+04]), array([ 2.37010711e+01, -4.36222022e+04])]",Success
1064,"[array([-3.08113925e+01,  5.68228199e+04]), array([ 2.42609389e+01, -4.47423667e+04])]",Success
1068,"[array([-3.06764058e+01,  5.67306360e+04]), array([ 2.42501232e+01, -4.48462523e+04])]",Success
1069,"[array([-3.06764058e+01,  5.68071713e+04]), array([ 2.42501232e+01, -4.49069481e+04])]",Success
1070,"[array([-3.11435592e+01,  5.77151162e+04]), array([ 2.38726893e+01, -4.42407590e+04])]",Success
1071,"[array([-2.76364016e+01,  5.12761209e+04]), array([ 3.31636820e+01, -6.15980174e+04])]",Success
1072,"[array([-3.11435592e+01,  5.78652963e+04]), array([ 2.38726893e+01, -4.43562588e+04])]",Success
1074,[],Success
1075,[],Success
1076,[],Success
1077,[],Success
1078,[],Success
1079,[],Success
1080,[],Success
1081,[],Success
1082,[],Success
1044,"[array([-8.42815211e+01,  1.50281168e+05]), array([ 6.17508174e+01, -1.10893644e+05])]",Success
1050,"[array([-3.07730313e+01,  5.54933105e+04]), array([ 2.47655471e+01, -4.46602443e+04])]",Success
1052,"[array([-3.44588653e+01,  6.23504049e+04]), array([ 2.27201309e+01, -4.11112304e+04])]",Success
1060,"[array([-3.14401964e+01,  5.76952817e+04]), array([ 2.39777373e+01, -4.40017345e+04])]",Success
1065,"[array([-3.92083596e+01,  7.23293135e+04]), array([ 2.26312958e+01, -4.17792378e+04])]",Success
1066,"[array([-3.12472713e+01,  5.76952717e+04]), array([ 2.39521885e+01, -4.42258334e+04])]",Success
1073,"[array([-3.31251867e+01,  6.16893609e+04]), array([ 2.26294128e+01, -4.21439752e+04])]",Success
1083,[],Success
1084,[],Success
1085,[],Success
1086,"[array([-3.32776864e+01,  6.19732258e+04]), array([ 2.26834957e+01, -4.22448040e+04])]",Success
1087,"[array([-3.67581949e+01,  6.85521925e+04]), array([ 2.11870151e+01, -3.95138178e+04])]",Success
1088,"[array([-4.51078260e+01,  8.42827555e+04]), array([ 1.96437307e+01, -3.67175748e+04])]",Success
1089,"[array([-1.82050504e+02,  3.31010714e+05]), array([ 7.61194564e+02, -1.42580628e+06])]",Success
